Actual,Predicted
380,131.51768045007387
61,126.27731061173378
66,139.20452329551955
119,130.32849474352707
97,140.83621519735576
40,141.81533059631067
317,133.26402545142082
273,136.73020845733893
314,142.20626940067257
152,124.47709468847702
112,134.34984203118537
180,127.6381089875294
110,135.04062216500512
113,128.21164609277355
357,138.77865169590922
218,130.32333892003922
83,135.60328207313327
69,134.9471026064662
306,140.05960740675283
189,143.920039685614
418,136.51529021119055
252,130.53211747709165
330,131.4318200804372
466,141.90185140231887
134,143.9038853103596
154,142.5108441881978
22,141.87267193811616
20,144.01684957694468
100,135.56824766317723
81,133.88449474463619
279,137.97301122013485
123,129.9542075790251
28,137.8766987065117
214,136.2361212935192
186,143.74301120138952
66,143.26989909038053
50,138.15503555015601
208,135.29563834435135
41,139.0213223868196
5,134.87470872284132
136,134.98322360374587
337,132.92800070167291
162,142.81687365988515
34,137.91602216806282
69,133.22771987780172
11,137.88616807456697
350,135.61928619195203
31,137.25015783006128
49,137.27586561374238
65,133.94537579538695
234,131.63973688192021
27,129.37714237453386
272,134.4274595620672
175,138.37308001311195
73,139.41328893137631
94,135.24620900185124
62,136.7821174017747
205,139.2074680747802
50,133.7674505051877
176,141.39718192691677
59,144.3546470057158
43,138.1600298045533
263,140.71836588807173
49,146.5676942005288
40,146.10846346547743
42,151.74975241926387
109,141.4964694750178
50,135.7013687142494
298,121.25427128250048
265,141.5196857750368
313,131.94930794247674
77,145.12654744783228
44,132.40550151354975
240,127.3495357153983
245,135.90277618424838
10,138.10055177273676
126,135.36936163806254
39,142.14546876279812
16,139.98408827713666
101,139.64818788483046
199,140.09887702891814
21,135.4543881935375
119,139.17609311978148
137,140.84264200193948
0,134.853465046976
9,137.12237771446487
186,138.11281386197857
5,121.67052402149578
297,149.49676925525256
293,137.99245444819323
81,120.43691782089462
179,133.03064270409052
290,138.96082011781257
143,142.66881927634478
155,134.66261140781924
100,135.8325065015466
231,139.53620599808508
1,136.32525812496473
190,141.22220971118531
209,137.09669461007886
357,140.58174513033856
205,135.37669519479033
61,137.9106892182441
1,133.04935795879865
134,142.01034203063682
156,138.11670361041638
222,132.41113910507983
5,142.08887536713092
46,138.20709686825865
195,139.90232577162487
262,140.89006301373934
305,126.63043257995287
231,133.63828720760122
13,133.1702540687204
95,143.34317303969155
285,131.3861892263298
159,137.09394078314264
247,143.33421689847165
293,135.38136044991217
170,136.30915979434255
19,150.37562004155475
59,131.1268431771263
224,131.783024589247
232,139.3413864177547
51,143.30820469768594
352,136.66149510773448
209,139.21981162802484
45,144.91622245679514
70,135.97513541467015
228,131.31742989576873
17,148.52985056806025
294,129.70016789205047
215,143.18845264244763
33,145.99340516276942
341,133.12560061357388
316,136.66541034938717
28,137.80705034811513
175,122.539883001896
46,144.1886855658807
174,123.96110236117687
59,124.61308017863502
256,137.94992921898046
25,139.27038763391596
266,139.8727984342226
218,144.68152662014992
215,136.24626092897066
83,130.2113638588161
61,137.41263166049023
29,134.62214319628853
323,135.6545903977219
100,124.11580414367359
108,129.59232901267674
279,124.71467183119691
427,137.38814919063765
245,137.27986441944907
119,138.0289112835782
77,133.6815619114478
334,138.9743046523179
93,141.75839625086755
102,134.34324132822067
131,135.77215372238456
1,132.6152182970273
25,136.28828363520194
220,130.3742002327628
146,133.8283559149712
436,139.4430776727101
28,139.50331395670392
178,136.35152905343878
339,137.78221893819756
80,127.73399575003519
350,143.40896259300808
42,139.58115055302213
117,131.14057418333059
100,132.54106787615063
41,131.1853559757352
178,121.10359931577916
67,133.76556756351326
100,143.31110598103785
119,133.63367971374592
75,133.46851895525378
291,130.23316782966677
154,138.90611503297657
257,140.01056600458452
150,138.2996521066984
299,131.1324491639185
127,140.05861192922563
14,128.00716771106715
142,136.06409763835578
315,133.3221102229117
170,129.68459037773326
247,138.5726942140712
62,139.4092999019134
41,130.0423708808506
64,136.37178506516875
391,131.95157333401445
188,130.24845963613646
210,135.90588342641493
34,133.133011176851
228,126.9671190177151
310,139.05363321113632
341,136.0451585097229
87,137.77564609680684
56,137.43253356185627
135,136.6193083764421
49,140.18179121667578
12,134.12582185216397
191,136.36649714364756
28,133.82092045006868
29,134.28196777683584
13,136.42801473860743
26,141.44734983952745
62,130.36784429596833
132,132.22291292504616
16,145.65248735895474
251,143.09843714740066
397,137.9570182889991
148,132.15209260487327
111,186.49614829957557
104,140.1881470063681
204,148.31814471489378
176,131.0136349757694
81,141.89650291102376
188,144.32693171138712
158,134.3437549228771
113,136.9354255523139
46,136.31846251992428
326,139.65218370325462
191,130.8798023844031
20,142.16358633651004
63,140.00232342683012
187,134.05848158234159
94,140.3706801297154
398,137.87961965901826
79,129.48550553408367
431,139.9191603924336
32,132.31351985921236
23,138.07798786731706
54,140.70629297477208
227,122.16804884477726
321,139.6017669325633
106,130.93259373263862
0,138.19137852730395
108,134.1152989550766
261,151.48797893129972
13,115.13084074398421
11,134.72772704203237
15,139.67209175701282
32,139.40287234119418
253,147.01328852253724
316,137.08083317532964
262,145.85108190273445
311,136.21021649505275
44,138.62598207761792
112,135.52856571743186
122,135.4371426953416
16,105.82439550372364
138,136.53679665122246
146,140.53904368314693
34,115.56339251921688
90,130.51197386488437
124,135.89568016195778
286,138.7469728576518
45,141.4776530593647
343,137.74672558300463
136,136.9622469044372
237,136.90944415401069
192,134.3499986521282
135,135.4313307432799
478,116.70070120787837
62,134.05107411175138
58,135.63491294023484
12,131.44208424257394
54,131.4819101117097
36,143.36958875192488
27,144.40813867650516
104,160.89733988945125
209,136.14300717484804
356,140.22753573163624
10,136.88303321865698
79,143.73167620771756
23,137.35537150034617
0,130.57532110012377
295,137.90164694232553
52,142.18761270543297
20,132.5388619579314
89,144.43672712875116
28,131.80953398058207
61,141.84581269039643
261,135.79749021327976
22,130.57549406368486
291,140.4762443697177
107,135.80439262441416
97,135.07705039408867
171,136.70321328085743
275,138.54769596880567
463,141.66944086345438
212,138.9821044504953
112,137.1040899261428
3,127.60294210511434
1,133.6110004656596
247,132.45121220515946
162,145.90979436607503
120,136.62311764539592
106,137.74007700185842
176,138.1780083651881
188,129.84422244768513
198,124.78293313492182
274,122.04498117249325
45,132.70308544995646
135,137.907317604677
81,139.17251494944335
11,137.66647362963315
83,156.45091680968866
162,131.9845455312156
168,130.6251593241867
130,137.43696937792998
63,144.44070374229116
40,131.23412987946585
172,144.55140472250494
270,147.63910151571855
17,134.92164739039384
22,128.76914415438233
161,135.32696669564587
80,140.8968471671018
42,147.35117871938147
3,137.8897208357029
97,144.3099383071075
327,134.8333408400392
251,137.48700173184469
86,131.01460509459346
105,138.07927376375108
90,125.31345060812683
149,140.34524046053323
40,131.90218995860178
125,135.37667326479388
55,140.20228073041275
231,139.61995249555198
371,132.61375793302687
180,112.3365529456037
66,139.86555800892634
118,135.34819069426212
83,136.09120210552192
53,138.1910981433345
65,134.79378338090277
106,129.8529298952897
18,134.99389227894804
201,136.57912416666545
142,138.24049428378862
130,138.6690204953576
44,131.91798758312186
112,135.6707145964295
274,132.62278378309506
172,141.05857483085512
15,137.34778378336736
108,131.04345000313262
114,140.27869430753452
55,137.17904785717207
144,135.15264841675278
350,139.4655244980924
58,145.0205985480393
49,143.17942886258368
15,144.19726933228193
35,138.6748428487004
87,132.90287462572212
39,142.49753495786703
2,140.6785736029841
195,140.68665483552118
46,140.45293631218186
27,136.86418864857578
36,132.4043222571887
114,143.24481667394426
165,134.19395146209146
85,127.83149587226958
91,135.14526094353488
3,138.97508998288623
68,140.4931466600144
11,138.11645840228414
83,146.48052542122403
34,139.5889386681584
94,126.4102766530506
130,136.22618569521939
297,133.52400175697574
160,139.35196863162622
303,139.0879190017757
270,132.12138515661738
231,136.5274303029949
33,140.38665219408514
65,138.8956598511115
200,134.29711253035205
105,133.1333984593191
89,142.13827036423942
176,134.35418816870418
111,138.51195765873229
52,138.2368831706321
71,132.5653657649987
150,132.35958830627925
12,134.85432197074954
65,126.68998695497464
294,134.98800383336317
313,127.90366161755641
47,137.58549179357138
106,130.46065330849802
97,139.9691890896877
297,139.10452308902433
175,139.31360166861182
24,150.36179258111548
165,137.56517324156624
193,139.6040766661115
111,136.9679113129461
250,138.34425300554938
40,139.52539186154073
167,135.7469468097894
142,134.73157882723245
378,147.3112035560931
26,137.95072405426652
71,144.089548614743
186,146.47001713945878
130,141.0388456208307
19,114.10390443451004
33,141.244601658244
230,132.7811456471868
214,139.06976963783364
143,133.84105818430317
41,127.50545171586418
109,131.2344030618644
131,154.3266205823885
64,139.8199386979701
21,136.5966145976609
119,142.28127069168914
124,127.051023601001
205,135.0880052100599
31,137.9117806088262
375,134.76425998557454
55,141.48194038938024
24,136.96912358424512
189,131.04017349071887
47,132.68770067026966
108,131.32669321544392
142,143.99751104930658
51,136.86052834706217
79,132.0105030947493
155,143.1597233389102
340,136.398638674591
483,134.5700708186586
31,138.08975008432802
227,140.17477908464627
58,134.56202215772436
56,138.20508444685825
266,137.92770981193215
357,136.89693393879583
132,134.70876030919817
166,140.6975889212708
234,134.66453551583749
348,149.4503563185
29,139.6675326421007
263,134.07757190737226
100,152.10605350338943
102,136.52451267117763
280,161.13946383922246
204,138.74041544142125
145,137.04715716015178
312,138.22460301265954
240,134.57649235170544
199,141.54245834333207
167,139.28959261116407
155,134.96497484752894
112,135.23588193714687
81,139.15230943665696
287,139.36299401808924
73,134.67535463216714
19,130.0707417754925
418,133.49122884062942
12,135.91327379625974
85,133.41963093184816
181,138.37586213990906
142,137.75579062263964
277,131.30705329807043
202,138.0757073681539
171,140.4616879414782
295,135.06504500652807
127,142.33392909257987
1,134.14227199975082
24,136.95827104183462
321,136.74019313698324
116,137.56807904242874
282,139.06058715020666
153,133.0029601807279
37,136.72124555066824
185,132.87098743730067
251,134.80405568129356
38,132.4017839597185
98,138.7257250708512
8,143.28255674456275
240,135.24109680474166
225,138.1771670522553
236,128.62112932629609
26,134.45049339452632
14,133.69523498663895
63,135.37134494518656
88,138.65089603722194
40,129.9262425830187
127,135.8339658377513
262,137.82770291191008
53,140.78810234812997
7,144.8291682774755
80,128.08100135080173
72,139.41312766281405
92,133.69432587615677
190,135.39941079446174
199,144.74221215420351
21,134.81083720111044
14,136.42766960348123
206,137.91375843092433
57,128.95431560577526
152,145.66168520599567
89,134.9408817977484
21,131.45150864366772
157,130.86372657564533
195,144.87140344896022
362,137.88667454268085
123,141.48885365809812
180,135.20611694903607
65,135.99570539178325
67,137.47918177420522
77,136.40058959180857
124,139.4435969433131
205,136.49579166086232
127,147.16310298567683
14,156.66791250283578
4,137.5376242736576
277,139.54732817653442
96,136.00908518563912
329,132.53663056725293
1,139.879506516976
87,138.62649663825144
261,135.99040455468693
234,134.6981737345559
66,137.5085646156802
79,134.2691194717946
47,135.09386854318493
76,128.4369137750392
37,137.0404921457771
35,114.86282150486173
376,136.03995051092645
68,142.44011554025514
17,141.03227279439255
117,142.50011777198938
290,132.98137634902207
13,131.10000873492123
21,135.27464267214103
52,136.96823973645473
153,136.11976869019946
100,149.98504781256648
271,131.536742657654
104,135.39144003116564
190,142.16619358361405
297,137.25477705932332
78,141.41122573138696
350,138.4725159772993
301,137.31004618613233
96,133.63602041770946
158,135.43988072538363
14,135.07830342171457
74,140.52139152898744
28,133.44405580267923
55,147.3979710062933
311,133.09499873245156
13,137.2218329147528
227,137.17897683912616
153,138.0487567582865
211,134.81835945369596
310,134.60074877346855
133,136.3943945401796
130,131.71425753472704
99,151.1064741997658
82,131.3221476547011
12,133.44064391950832
252,132.57287913380657
13,129.54605214213893
57,160.07864557474556
240,140.02227837898485
118,140.18307580581157
243,136.80970019740752
80,144.02296904187244
16,137.69772603808138
260,127.93142686351808
45,134.33029545529024
64,124.649836357751
256,127.82525089821276
364,136.0619549861825
218,140.37661603039024
89,144.25249691293808
6,139.27258918143139
127,131.17480131150097
364,133.39285755085695
64,130.1039725630245
69,139.70930839585228
9,145.32116096684905
178,139.22522517681162
16,127.20159261221644
113,150.05013663987592
19,133.20760436055042
28,137.9744260458449
95,139.30735455248907
201,136.8931174643212
271,151.13387167459578
12,144.28530912583403
114,133.72837208508153
38,136.2364799790671
309,149.47157077041228
199,124.52756350861257
41,136.21991923833755
129,138.1343413612841
48,134.34615736668195
68,140.17084797233306
0,134.19919756374296
54,135.94007109359092
100,135.64453301261207
49,136.76202871140384
108,135.72906298121
16,141.44961980195436
83,129.08926221738415
3,139.0662989602396
107,136.1264112918442
370,137.30013149129732
112,138.16351941375086
388,131.16870863872774
33,139.05236006731462
